,source,label
8912,democracynow,Left
8913,democracynow,Left
8914,democracynow,Left
8915,democracynow,Left
8916,democracynow,Left
8917,democracynow,Left
8918,democracynow,Left
8919,democracynow,Left
8920,democracynow,Left
8921,democracynow,Left
8922,democracynow,Left
8923,democracynow,Left
8924,democracynow,Left
8925,democracynow,Left
8926,democracynow,Left
8927,democracynow,Left
8928,democracynow,Left
8929,democracynow,Left
8930,democracynow,Left
8931,democracynow,Left
8932,democracynow,Left
8933,democracynow,Left
8934,democracynow,Left
8935,democracynow,Left
8936,democracynow,Left
8937,democracynow,Left
8938,democracynow,Left
8939,democracynow,Left
8940,democracynow,Left
8941,democracynow,Left
8942,democracynow,Left
8943,democracynow,Left
8944,democracynow,Left
8945,democracynow,Left
8946,democracynow,Left
8947,democracynow,Left
8948,democracynow,Left
8949,democracynow,Left
8950,democracynow,Left
8951,democracynow,Left
8952,democracynow,Left
8953,democracynow,Left
8954,democracynow,Left
8955,democracynow,Left
8956,democracynow,Left
8957,democracynow,Left
8958,democracynow,Left
8959,democracynow,Left
8960,democracynow,Left
8961,democracynow,Left
8962,democracynow,Left
8963,democracynow,Left
8964,democracynow,Left
8965,democracynow,Left
8966,democracynow,Left
8967,democracynow,Left
8968,democracynow,Left
8969,democracynow,Left
8970,democracynow,Left
8971,democracynow,Left
8972,democracynow,Left
8973,democracynow,Left
8974,democracynow,Left
8975,democracynow,Left
8976,democracynow,Left
8977,democracynow,Left
8978,democracynow,Left
8979,democracynow,Left
8980,democracynow,Left
8981,democracynow,Left
8982,democracynow,Left
8983,democracynow,Left
8984,democracynow,Left
8985,democracynow,Left
8986,democracynow,Left
8987,democracynow,Left
8988,democracynow,Left
8989,democracynow,Left
8990,democracynow,Left
8991,democracynow,Left
8992,democracynow,Left
8993,democracynow,Left
8994,democracynow,Left
8995,democracynow,Left
8996,democracynow,Left
8997,democracynow,Left
8998,democracynow,Left
8999,democracynow,Left
9000,democracynow,Left
9001,democracynow,Left
9002,democracynow,Left
9003,democracynow,Left
9004,democracynow,Left
9005,democracynow,Left
9006,democracynow,Left
9007,democracynow,Left
9008,democracynow,Left
9009,democracynow,Left
9010,democracynow,Left
9011,democracynow,Left
9012,democracynow,Left
9013,democracynow,Left
9014,democracynow,Left
9015,democracynow,Left
9016,democracynow,Left
9017,democracynow,Left
9018,democracynow,Left
9019,democracynow,Left
9020,democracynow,Left
9021,democracynow,Left
9022,democracynow,Left
9023,democracynow,Left
9024,democracynow,Left
9025,democracynow,Left
9026,democracynow,Left
9027,democracynow,Left
9028,democracynow,Left
9029,democracynow,Left
9030,democracynow,Left
9031,democracynow,Left
9032,democracynow,Left
9033,democracynow,Left
9034,democracynow,Left
9035,democracynow,Left
9036,democracynow,Left
9037,democracynow,Left
9038,democracynow,Left
9039,democracynow,Left
9040,democracynow,Left
9041,democracynow,Left
9042,democracynow,Left
9043,democracynow,Left
9044,democracynow,Left
9045,democracynow,Left
9046,democracynow,Left
9047,democracynow,Left
9048,democracynow,Left
9049,democracynow,Left
9050,democracynow,Left
9051,democracynow,Left
9052,drudgereport,Lean Right
9053,drudgereport,Lean Right
9054,drudgereport,Lean Right
9055,drudgereport,Lean Right
9056,drudgereport,Lean Right
9057,drudgereport,Lean Right
9058,drudgereport,Lean Right
9059,drudgereport,Lean Right
9060,drudgereport,Lean Right
9061,drudgereport,Lean Right
9062,drudgereport,Lean Right
9063,drudgereport,Lean Right
9064,drudgereport,Lean Right
9065,drudgereport,Lean Right
9066,drudgereport,Lean Right
9067,drudgereport,Lean Right
9068,drudgereport,Lean Right
9069,drudgereport,Lean Right
9070,drudgereport,Lean Right
9071,drudgereport,Lean Right
9072,drudgereport,Lean Right
9073,drudgereport,Lean Right
9074,drudgereport,Lean Right
9075,drudgereport,Lean Right
9076,drudgereport,Lean Right
9077,drudgereport,Lean Right
9078,drudgereport,Lean Right
9079,drudgereport,Lean Right
9080,drudgereport,Lean Right
9081,drudgereport,Lean Right
9082,drudgereport,Lean Right
9083,drudgereport,Lean Right
9084,drudgereport,Lean Right
9085,drudgereport,Lean Right
9086,drudgereport,Lean Right
9087,drudgereport,Lean Right
9088,drudgereport,Lean Right
9089,drudgereport,Lean Right
9090,drudgereport,Lean Right
9091,drudgereport,Lean Right
9092,drudgereport,Lean Right
9093,drudgereport,Lean Right
9094,drudgereport,Lean Right
9095,drudgereport,Lean Right
9096,drudgereport,Lean Right
9097,drudgereport,Lean Right
9098,drudgereport,Lean Right
9099,drudgereport,Lean Right
9100,drudgereport,Lean Right
9101,drudgereport,Lean Right
9102,drudgereport,Lean Right
9103,drudgereport,Lean Right
9104,drudgereport,Lean Right
9105,drudgereport,Lean Right
9106,drudgereport,Lean Right
9107,drudgereport,Lean Right
9108,drudgereport,Lean Right
9109,drudgereport,Lean Right
9110,drudgereport,Lean Right
9111,drudgereport,Lean Right
9112,drudgereport,Lean Right
9113,drudgereport,Lean Right
9114,drudgereport,Lean Right
9115,drudgereport,Lean Right
9116,drudgereport,Lean Right
9117,drudgereport,Lean Right
9118,drudgereport,Lean Right
9119,drudgereport,Lean Right
9120,drudgereport,Lean Right
9121,drudgereport,Lean Right
9122,drudgereport,Lean Right
9123,drudgereport,Lean Right
9124,drudgereport,Lean Right
9125,drudgereport,Lean Right
9126,drudgereport,Lean Right
9127,drudgereport,Lean Right
9128,drudgereport,Lean Right
9129,drudgereport,Lean Right
9130,drudgereport,Lean Right
9131,drudgereport,Lean Right
9132,drudgereport,Lean Right
9133,drudgereport,Lean Right
9134,drudgereport,Lean Right
9135,drudgereport,Lean Right
9136,drudgereport,Lean Right
9137,drudgereport,Lean Right
9138,drudgereport,Lean Right
9139,drudgereport,Lean Right
9140,drudgereport,Lean Right
9141,drudgereport,Lean Right
9142,drudgereport,Lean Right
9143,drudgereport,Lean Right
9144,drudgereport,Lean Right
9145,drudgereport,Lean Right
9146,drudgereport,Lean Right
9147,drudgereport,Lean Right
9148,drudgereport,Lean Right
9149,drudgereport,Lean Right
9150,drudgereport,Lean Right
9151,drudgereport,Lean Right
9152,drudgereport,Lean Right
9153,drudgereport,Lean Right
9154,drudgereport,Lean Right
9155,drudgereport,Lean Right
9156,drudgereport,Lean Right
9157,drudgereport,Lean Right
9158,drudgereport,Lean Right
9159,drudgereport,Lean Right
9160,drudgereport,Lean Right
9161,drudgereport,Lean Right
9162,drudgereport,Lean Right
9163,drudgereport,Lean Right
9164,drudgereport,Lean Right
9165,drudgereport,Lean Right
9166,drudgereport,Lean Right
9167,drudgereport,Lean Right
9168,drudgereport,Lean Right
9169,drudgereport,Lean Right
9170,drudgereport,Lean Right
9171,drudgereport,Lean Right
9172,drudgereport,Lean Right
9173,drudgereport,Lean Right
9174,drudgereport,Lean Right
9175,drudgereport,Lean Right
9176,drudgereport,Lean Right
9177,drudgereport,Lean Right
9178,drudgereport,Lean Right
9179,drudgereport,Lean Right
9180,drudgereport,Lean Right
9181,drudgereport,Lean Right
9182,drudgereport,Lean Right
9183,drudgereport,Lean Right
9184,drudgereport,Lean Right
9185,drudgereport,Lean Right
9186,drudgereport,Lean Right
9187,drudgereport,Lean Right
9188,drudgereport,Lean Right
9189,drudgereport,Lean Right
9190,drudgereport,Lean Right
9191,drudgereport,Lean Right
9192,drudgereport,Lean Right
9193,drudgereport,Lean Right
9194,drudgereport,Lean Right
9195,drudgereport,Lean Right
9196,drudgereport,Lean Right
9197,drudgereport,Lean Right
9198,drudgereport,Lean Right
9199,drudgereport,Lean Right
9200,drudgereport,Lean Right
9201,drudgereport,Lean Right
9202,drudgereport,Lean Right
9203,drudgereport,Lean Right
9204,drudgereport,Lean Right
9205,drudgereport,Lean Right
9206,drudgereport,Lean Right
9207,drudgereport,Lean Right
9208,drudgereport,Lean Right
9209,drudgereport,Lean Right
9210,drudgereport,Lean Right
9211,drudgereport,Lean Right
9212,drudgereport,Lean Right
9213,drudgereport,Lean Right
9214,drudgereport,Lean Right
9215,drudgereport,Lean Right
9216,drudgereport,Lean Right
9217,drudgereport,Lean Right
9218,drudgereport,Lean Right
9219,drudgereport,Lean Right
9220,drudgereport,Lean Right
9221,drudgereport,Lean Right
9222,drudgereport,Lean Right
9223,drudgereport,Lean Right
9224,drudgereport,Lean Right
9225,drudgereport,Lean Right
9226,drudgereport,Lean Right
9227,drudgereport,Lean Right
9228,drudgereport,Lean Right
9229,drudgereport,Lean Right
9230,drudgereport,Lean Right
9231,drudgereport,Lean Right
9232,drudgereport,Lean Right
9233,drudgereport,Lean Right
9234,drudgereport,Lean Right
9235,drudgereport,Lean Right
9236,drudgereport,Lean Right
9237,drudgereport,Lean Right
9238,drudgereport,Lean Right
9239,drudgereport,Lean Right
9240,drudgereport,Lean Right
9241,drudgereport,Lean Right
9242,drudgereport,Lean Right
9243,drudgereport,Lean Right
9244,drudgereport,Lean Right
9245,drudgereport,Lean Right
9246,drudgereport,Lean Right
9247,drudgereport,Lean Right
9248,drudgereport,Lean Right
9249,drudgereport,Lean Right
9250,drudgereport,Lean Right
9251,drudgereport,Lean Right
9252,drudgereport,Lean Right
9253,drudgereport,Lean Right
9254,drudgereport,Lean Right
9255,drudgereport,Lean Right
9256,drudgereport,Lean Right
9257,drudgereport,Lean Right
9258,drudgereport,Lean Right
9259,drudgereport,Lean Right
9260,drudgereport,Lean Right
9261,drudgereport,Lean Right
9262,drudgereport,Lean Right
9263,drudgereport,Lean Right
9264,drudgereport,Lean Right
9265,drudgereport,Lean Right
9266,drudgereport,Lean Right
9267,drudgereport,Lean Right
9268,drudgereport,Lean Right
9269,drudgereport,Lean Right
9270,drudgereport,Lean Right
9271,drudgereport,Lean Right
9272,drudgereport,Lean Right
9273,drudgereport,Lean Right
9274,drudgereport,Lean Right
9275,drudgereport,Lean Right
9276,drudgereport,Lean Right
9277,drudgereport,Lean Right
9278,drudgereport,Lean Right
9279,drudgereport,Lean Right
9280,drudgereport,Lean Right
9281,drudgereport,Lean Right
9282,drudgereport,Lean Right
9283,drudgereport,Lean Right
9284,drudgereport,Lean Right
9285,drudgereport,Lean Right
9286,drudgereport,Lean Right
9287,drudgereport,Lean Right
9288,drudgereport,Lean Right
9289,drudgereport,Lean Right
9290,drudgereport,Lean Right
9291,drudgereport,Lean Right
9292,drudgereport,Lean Right
9293,drudgereport,Lean Right
9294,drudgereport,Lean Right
9295,drudgereport,Lean Right
9296,drudgereport,Lean Right
9297,drudgereport,Lean Right
9298,drudgereport,Lean Right
9299,drudgereport,Lean Right
9300,drudgereport,Lean Right
9301,drudgereport,Lean Right
9302,drudgereport,Lean Right
9303,drudgereport,Lean Right
9304,drudgereport,Lean Right
9305,drudgereport,Lean Right
9306,drudgereport,Lean Right
9307,drudgereport,Lean Right
9308,drudgereport,Lean Right
9309,drudgereport,Lean Right
9310,drudgereport,Lean Right
9311,drudgereport,Lean Right
9312,drudgereport,Lean Right
9313,drudgereport,Lean Right
9314,drudgereport,Lean Right
9315,drudgereport,Lean Right
9316,drudgereport,Lean Right
9317,drudgereport,Lean Right
9318,drudgereport,Lean Right
9319,drudgereport,Lean Right
9320,drudgereport,Lean Right
9321,drudgereport,Lean Right
9322,drudgereport,Lean Right
9323,drudgereport,Lean Right
9324,drudgereport,Lean Right
9325,drudgereport,Lean Right
9326,drudgereport,Lean Right
9327,drudgereport,Lean Right
9328,drudgereport,Lean Right
9329,drudgereport,Lean Right
9330,drudgereport,Lean Right
9331,drudgereport,Lean Right
9332,drudgereport,Lean Right
9333,drudgereport,Lean Right
9334,drudgereport,Lean Right
9335,drudgereport,Lean Right
9336,drudgereport,Lean Right
9337,drudgereport,Lean Right
9338,drudgereport,Lean Right
9339,drudgereport,Lean Right
9340,drudgereport,Lean Right
9341,drudgereport,Lean Right
9342,drudgereport,Lean Right
9343,drudgereport,Lean Right
9344,drudgereport,Lean Right
9345,drudgereport,Lean Right
9346,drudgereport,Lean Right
9347,drudgereport,Lean Right
9348,drudgereport,Lean Right
9349,drudgereport,Lean Right
9350,drudgereport,Lean Right
9351,drudgereport,Lean Right
9352,drudgereport,Lean Right
9353,drudgereport,Lean Right
9354,drudgereport,Lean Right
9355,drudgereport,Lean Right
9356,drudgereport,Lean Right
9357,drudgereport,Lean Right
9358,drudgereport,Lean Right
9359,drudgereport,Lean Right
9360,drudgereport,Lean Right
9361,drudgereport,Lean Right
9362,drudgereport,Lean Right
9363,drudgereport,Lean Right
9364,drudgereport,Lean Right
9365,drudgereport,Lean Right
9366,drudgereport,Lean Right
9367,drudgereport,Lean Right
9368,drudgereport,Lean Right
9369,drudgereport,Lean Right
9370,drudgereport,Lean Right
9371,drudgereport,Lean Right
9372,drudgereport,Lean Right
9373,drudgereport,Lean Right
9374,drudgereport,Lean Right
9375,drudgereport,Lean Right
9376,drudgereport,Lean Right
9377,drudgereport,Lean Right
9378,drudgereport,Lean Right
9379,drudgereport,Lean Right
9380,drudgereport,Lean Right
9381,drudgereport,Lean Right
9382,drudgereport,Lean Right
9383,drudgereport,Lean Right
9384,drudgereport,Lean Right
9385,drudgereport,Lean Right
9386,drudgereport,Lean Right
9387,drudgereport,Lean Right
9388,drudgereport,Lean Right
9389,drudgereport,Lean Right
9390,drudgereport,Lean Right
9391,drudgereport,Lean Right
9392,drudgereport,Lean Right
9393,drudgereport,Lean Right
9394,drudgereport,Lean Right
9395,drudgereport,Lean Right
9396,drudgereport,Lean Right
9397,drudgereport,Lean Right
9398,drudgereport,Lean Right
9399,drudgereport,Lean Right
9400,drudgereport,Lean Right
9401,drudgereport,Lean Right
9402,drudgereport,Lean Right
9403,drudgereport,Lean Right
9404,drudgereport,Lean Right
9405,drudgereport,Lean Right
9406,drudgereport,Lean Right
9407,drudgereport,Lean Right
9408,drudgereport,Lean Right
9409,drudgereport,Lean Right
9410,drudgereport,Lean Right
9411,drudgereport,Lean Right
9412,drudgereport,Lean Right
9413,drudgereport,Lean Right
9414,drudgereport,Lean Right
9415,drudgereport,Lean Right
9416,drudgereport,Lean Right
9417,drudgereport,Lean Right
9418,drudgereport,Lean Right
9419,drudgereport,Lean Right
9420,drudgereport,Lean Right
9421,drudgereport,Lean Right
9422,drudgereport,Lean Right
9423,drudgereport,Lean Right
9424,drudgereport,Lean Right
9425,drudgereport,Lean Right
9426,drudgereport,Lean Right
9427,drudgereport,Lean Right
9428,drudgereport,Lean Right
9429,drudgereport,Lean Right
9430,drudgereport,Lean Right
9431,drudgereport,Lean Right
9432,drudgereport,Lean Right
9433,drudgereport,Lean Right
9434,drudgereport,Lean Right
9435,drudgereport,Lean Right
9436,drudgereport,Lean Right
9437,drudgereport,Lean Right
9438,drudgereport,Lean Right
9439,drudgereport,Lean Right
9440,drudgereport,Lean Right
9441,drudgereport,Lean Right
9442,drudgereport,Lean Right
9443,drudgereport,Lean Right
9444,drudgereport,Lean Right
9445,drudgereport,Lean Right
9446,drudgereport,Lean Right
9447,drudgereport,Lean Right
9448,drudgereport,Lean Right
9449,drudgereport,Lean Right
9450,drudgereport,Lean Right
9451,drudgereport,Lean Right
9452,drudgereport,Lean Right
9453,drudgereport,Lean Right
9454,drudgereport,Lean Right
9455,drudgereport,Lean Right
9456,drudgereport,Lean Right
9457,drudgereport,Lean Right
9458,drudgereport,Lean Right
9459,drudgereport,Lean Right
9460,drudgereport,Lean Right
9461,drudgereport,Lean Right
9462,drudgereport,Lean Right
9463,drudgereport,Lean Right
9464,drudgereport,Lean Right
9465,drudgereport,Lean Right
9466,drudgereport,Lean Right
9467,drudgereport,Lean Right
9468,drudgereport,Lean Right
9469,drudgereport,Lean Right
9470,drudgereport,Lean Right
9471,drudgereport,Lean Right
9472,drudgereport,Lean Right
9473,drudgereport,Lean Right
9474,drudgereport,Lean Right
9475,drudgereport,Lean Right
9476,drudgereport,Lean Right
9477,drudgereport,Lean Right
9478,drudgereport,Lean Right
9479,drudgereport,Lean Right
9480,drudgereport,Lean Right
9481,drudgereport,Lean Right
9482,drudgereport,Lean Right
